2017-10-02 00:00:02.588000,2017-10-02 00:00:02.588000,46,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:02.601000,2017-10-02 00:00:02.601000,47,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:02.601000,2017-10-02 00:00:02.601000,48,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.011000,2017-10-02 00:00:03.011000,49,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.013000,2017-10-02 00:00:03.013000,50,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.017000,2017-10-02 00:00:03.017000,51,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.134000,2017-10-02 00:00:03.134000,52,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.147000,2017-10-02 00:00:03.147000,53,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:03.147000,2017-10-02 00:00:03.147000,54,Q,CME_GLOBEX,0.82,3,0.84,2
2017-10-02 00:00:03.147000,2017-10-02 00:00:03.147000,55,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.265000,2017-10-02 00:00:03.265000,56,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.265000,2017-10-02 00:00:03.265000,57,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.378000,2017-10-02 00:00:03.378000,58,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:03.378000,2017-10-02 00:00:03.378000,59,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:03.378000,2017-10-02 00:00:03.378000,60,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:03.378000,2017-10-02 00:00:03.378000,61,Q,CME_GLOBEX,0.82,3,0.84,2
2017-10-02 00:00:03.378000,2017-10-02 00:00:03.378000,62,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.581000,2017-10-02 00:00:03.581000,63,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.581000,2017-10-02 00:00:03.581000,64,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.584000,2017-10-02 00:00:03.584000,65,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.589000,2017-10-02 00:00:03.589000,66,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.730000,2017-10-02 00:00:03.730000,67,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.741000,2017-10-02 00:00:03.741000,68,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:03.850000,2017-10-02 00:00:03.850000,69,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:03.850000,2017-10-02 00:00:03.850000,70,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:04.046000,2017-10-02 00:00:04.046000,71,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:04.046000,2017-10-02 00:00:04.046000,72,Q,CME_GLOBEX,0.82,3,0.84,2
2017-10-02 00:00:04.046000,2017-10-02 00:00:04.046000,73,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.252000,2017-10-02 00:00:04.252000,74,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.368000,2017-10-02 00:00:04.368000,75,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.368000,2017-10-02 00:00:04.368000,76,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.602000,2017-10-02 00:00:04.602000,77,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.847000,2017-10-02 00:00:04.847000,78,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:04.847000,2017-10-02 00:00:04.847000,79,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:04.847000,2017-10-02 00:00:04.847000,80,Q,CME_GLOBEX,0.8225,2,0.84,2
2017-10-02 00:00:05.048000,2017-10-02 00:00:05.048000,81,Q,CME_GLOBEX,0.8225,1,0.84,2
2017-10-02 00:00:05.048000,2017-10-02 00:00:05.048000,82,Q,CME_GLOBEX,0.82,3,0.84,2
2017-10-02 00:00:05.048000,2017-10-02 00:00:05.048000,83,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.172000,2017-10-02 00:00:05.172000,84,Q,CME_GLOBEX,0.82,2,0.84,2
2017-10-02 00:00:05.172000,2017-10-02 00:00:05.172000,85,Q,CME_GLOBEX,0.82,2,0.84,2
